,Company name,Symbol,Stock price (USD),Sector,Industry,Market
313,Exact Sciences Corporation,EXAS,$96.26,Health Technology,Biotechnology,NASDAQ
314,Exelon,EXC,$49.79,Utilities,Electric Utilities,NASDAQ
315,Exelixis,EXEL,$21.45,Health Technology,Biotechnology,NASDAQ
316,Expedia,EXPE,$171.24,Consumer Services,Other Consumer Services,NASDAQ
317,Ford,F,$15.55,Consumer Durables,Motor Vehicles,NYSE
318,Diamondback Energy Inc,FANG,$111.93,Energy Minerals,Oil & Gas Production,NASDAQ
319,Fastenal Company,FAST,$55.41,Distribution Services,Wholesale Distributors,NASDAQ
320,Facebook,FB,$331.51,Technology Services,Internet Software/Services,NASDAQ
321,FuelCell Energy,FCEL,$8.60,Electronic Technology,Electronic Equipment/Instruments,NASDAQ
322,Freeport,FCX,$38.37,Non-Energy Minerals,Other Metals/Minerals,NYSE
323,FactSet Research Systems,FDS,$415.63,Technology Services,Data Processing Services,NYSE
324,FedEx,FDX,$228.10,Transportation,Air Freight/Couriers,NYSE
325,FirstEnergy,FE,$36.22,Utilities,Electric Utilities,NYSE
326,FutureFuel,FF,$7.86,Process Industries,Chemicals: Specialty,NYSE
327,F5 Networks,FFIV,$203.62,Electronic Technology,Computer Communications,NASDAQ
328,First Horizon National Corporation,FHN,$16.94,Finance,Regional Banks,NYSE
329,FIS,FIS,$123.22,Technology Services,Data Processing Services,NYSE
330,Fiserv,FISV,$109.70,Technology Services,Data Processing Services,NASDAQ
331,Fifth Third Bancorp,FITB,$44.05,Finance,Regional Banks,NASDAQ
332,Foot Locker,FL,$47.29,Retail Trade,Apparel/Footwear Retail,NYSE
333,Flextronics International,FLEX,$19.13,Electronic Technology,Electronic Components,NASDAQ
334,Fluor Corporation,FLR,$17.36,Industrial Services,Engineering & Construction,NYSE
335,FleetCor Technologies,FLT,$271.14,Commercial Services,Miscellaneous Commercial Services,NYSE
336,FirstMark Horizon Acquisition Corp,FMAC,$9.87,Finance,Financial Conglomerates,NYSE
337,Amicus Therapeutics,FOLD,$11.10,Health Technology,Biotechnology,NASDAQ
338,21st Century Fox,FOXA,$41.91,Consumer Services,Broadcasting,NASDAQ
339,Frequency Therapeutics,FREQ,$6.90,Health Technology,Biotechnology,NASDAQ
340,JFrog Ltd,FROG,$33.52,Technology Services,Packaged Software,NASDAQ
341,Freshworks,FRSH,$40.06,Technology Services,Packaged Software,NASDAQ
342,FS KKR Capital,FSK,$22.88,Finance,Investment Managers,NYSE
343,First Solar,FSLR,$105.48,Electronic Technology,Electronic Components,NASDAQ
344,Fastly,FSLY,$44.46,Technology Services,Information Technology Services,NYSE
345,TechnipFMC plc,FTI,$7.89,Industrial Services,Oilfield Services/Equipment,NYSE
346,Fortinet,FTNT,$324.00,Electronic Technology,Computer Communications,NASDAQ
347,Fortive,FTV,$72.15,Electronic Technology,Electronic Equipment/Instruments,NYSE
348,fuboTV,FUBO,$28.79,Technology Services,Internet Software/Services,NYSE
349,Five Star Senior Living Inc,FVE,$4.07,Health Services,Hospital/Nursing Management,NASDAQ
350,Fiverr,FVRR,$192.10,Technology Services,Data Processing Services,NYSE
351,Liberty Media Group,FWONK,$53.78,Consumer Services,Movies/Entertainment,NASDAQ
352,General Dynamics,GD,$207.03,Electronic Technology,Aerospace & Defense,NYSE
353,GoDaddy,GDDY,$69.39,Technology Services,Internet Software/Services,NYSE
354,GDS Holdings,GDS,$59.01,Technology Services,Data Processing Services,NASDAQ
355,General Electric,GE,$104.10,Electronic Technology,Aerospace & Defense,NYSE
356,The GEO Group,GEO,$8.35,Finance,Real Estate Investment Trusts,NYSE
357,Guess,GES,$19.72,Consumer Non-Durables,Apparel/Footwear,NYSE
358,Gold Fields,GFI,$9.36,Non-Energy Minerals,Precious Metals,NYSE
359,Grupo Financiero Galicia,GGAL,$10.77,Finance,Regional Banks,NASDAQ
360,Gerdau S.A.,GGB,$5.00,Non-Energy Minerals,Steel,NYSE
361,Gilead Sciences,GILD,$66.67,Health Technology,Biotechnology,NASDAQ
362,General Mills,GIS,$61.86,Consumer Non-Durables,Food: Major Diversified,NYSE
363,Corning,GLW,$37.98,Electronic Technology,Electronic Components,NYSE
364,General Motors,GM,$57.05,Consumer Durables,Motor Vehicles,NYSE
365,GameStop,GME,$185.68,Retail Trade,Electronics/Appliance Stores,NYSE
366,Globus Medical Inc,GMED,$75.28,Health Technology,Medical Specialties,NYSE
367,Global Net Lease,GNL,$16.30,Finance,Real Estate Investment Trusts,NYSE
368,Gentex,GNTX,$36.75,Producer Manufacturing,Auto Parts: OEM,NASDAQ
369,Genworth Financial,GNW,$4.33,Finance,Life/Health Insurance,NYSE
370,Grocery Outlet Holding,GO,$23.43,Retail Trade,Food Retail,NASDAQ
371,Canoo,GOEV,$7.00,Consumer Durables,Motor Vehicles,NASDAQ
372,Gol Intelligent Airlines,GOL,$7.22,Transportation,Airlines,NYSE
373,Barrick Gold,GOLD,$19.18,Non-Energy Minerals,Precious Metals,NYSE
374,Alphabet (Class C),GOOG,"$2,840.27",Technology Services,Internet Software/Services,NASDAQ
375,Alphabet (Class A),GOOGL,"$2,834.46",Technology Services,Internet Software/Services,NASDAQ
376,Graphic Packaging Holding,GPK,$20.20,Process Industries,Containers/Packaging,NYSE
377,Green Plains,GPRE,$34.57,Process Industries,Chemicals: Specialty,NASDAQ
378,GoPro,GPRO,$8.85,Consumer Durables,Electronics/Appliances,NASDAQ
379,GAP,GPS,$22.14,Retail Trade,Apparel/Footwear Retail,NYSE
380,Groupon,GRPN,$22.88,Commercial Services,Advertising/Marketing Services,NASDAQ
381,Just Eat Takeaway,GRUB,$16.16,Retail Trade,Specialty Stores,NASDAQ
382,GrowGeneration,GRWG,$22.05,Distribution Services,Wholesale Distributors,NASDAQ
383,Goldman Sachs,GS,$414.50,Finance,Investment Banks/Brokers,NYSE
384,GS Acquisition Holdings Corp II,GSAH,$9.99,Finance,Financial Conglomerates,NYSE
385,GlaxoSmithKline plc,GSK,$38.83,Health Technology,Pharmaceuticals: Major,NYSE
386,Goodyear,GT,$19.20,Consumer Durables,Automotive Aftermarket,NASDAQ
387,Hyatt Hotels,H,$86.60,Consumer Services,Hotels/Resorts/Cruise lines,NYSE
388,Health Assurance Acquisition Corp,HAAC,$9.80,Finance,Financial Conglomerates,NASDAQ
389,Halliburton,HAL,$26.25,Industrial Services,Oilfield Services/Equipment,NYSE
390,Hasbro,HAS,$92.66,Consumer Durables,Recreational Products,NASDAQ
391,Huntington Bancshares Incorporated,HBAN,$16.32,Finance,Regional Banks,NASDAQ
392,Hanesbrands,HBI,$16.73,Consumer Non-Durables,Apparel/Footwear,NYSE
393,HCA Healthcare,HCA,$246.27,Health Services,Hospital/Nursing Management,NYSE
394,Hutchison China,HCM,$32.21,Health Technology,Pharmaceuticals: Major,NASDAQ
395,Home Depot,HD,$353.02,Retail Trade,Home Improvement Chains,NYSE
396,HDFC Bank.,HDB,$75.48,Finance,Regional Banks,NYSE
397,Heico,HEI,$140.38,Electronic Technology,Aerospace & Defense,NYSE
398,Hess Corporation,HES,$90.25,Energy Minerals,Oil & Gas Production,NYSE
399,HollyFrontier,HFC,$36.75,Energy Minerals,Oil Refining/Marketing,NYSE
400,Hilton Grand Vacations,HGV,$48.53,Finance,Real Estate Development,NYSE
401,Hartford Financial Services Group,HIG,$72.17,Finance,Multi-Line Insurance,NYSE
402,Himax Technologies,HIMX,$10.16,Electronic Technology,Semiconductors,NASDAQ
403,Hecla Mining Co.,HL,$5.57,Non-Energy Minerals,Precious Metals,NYSE
404,Herbalife,HLF,$43.23,Distribution Services,Medical Distributors,NYSE
405,Hilton,HLT,$144.20,Consumer Services,Hotels/Resorts/Cruise lines,NYSE
406,Honda Motor,HMC,$30.72,Consumer Durables,Motor Vehicles,NYSE
407,Harmony Gold Mining Company Limited,HMY,$3.88,Non-Energy Minerals,Precious Metals,NYSE
408,Harley-Davidson,HOG,$37.59,Consumer Durables,Motor Vehicles,NYSE
409,Hologic,HOLX,$69.38,Health Technology,Medical Specialties,NASDAQ
410,Honeywell,HON,$219.83,Producer Manufacturing,Industrial Conglomerates,NYSE
411,Robinhood,HOOD,$40.71,Technology Services,Packaged Software,NASDAQ
412,Hewlett Packard,HPE,$15.32,Electronic Technology,Computer Processing Hardware,NYSE
413,HP,HPQ,$28.69,Electronic Technology,Computer Processing Hardware,NYSE
414,H&R Block,HRB,$24.73,Consumer Services,Other Consumer Services,NYSE
415,Hormel Foods Corporation,HRL,$42.57,Consumer Non-Durables,Food: Meat/Fish/Dairy,NYSE
416,HSBC,HSBC,$29.64,Finance,Major Banks,NYSE
417,Henry Schein,HSIC,$76.67,Distribution Services,Medical Distributors,NASDAQ
418,Host Hotels & Resorts,HST,$16.90,Finance,Real Estate Investment Trusts,NASDAQ
419,Huazhu Group,HTHT,$48.50,Consumer Services,Hotels/Resorts/Cruise lines,NASDAQ
420,HubSpot,HUBS,$789.99,Technology Services,Information Technology Services,NYSE
421,Humana,HUM,$437.81,Health Services,Managed Health Care,NYSE
422,Huntsman Corporation,HUN,$31.99,Process Industries,Chemicals: Major Diversified,NYSE
423,HUYA,HUYA,$9.12,Technology Services,Packaged Software,NYSE
424,Howmet Aerospace,HWM,$31.21,Non-Energy Minerals,Aluminum,NYSE
425,Hyzon Motors,HYZN,$5.73,Distribution Services,Wholesale Distributors,NASDAQ
426,Iamgold Corp,IAG,$2.84,Non-Energy Minerals,Precious Metals,NYSE
427,Interactive Brokers,IBKR,$72.35,Finance,Investment Banks/Brokers,NASDAQ
428,IBM,IBM,$144.50,Technology Services,Information Technology Services,NYSE
429,ICICI Bank,IBN,$19.81,Finance,Regional Banks,NYSE
430,Intercontinental Exchange,ICE,$130.12,Finance,Investment Banks/Brokers,NYSE
431,Intercept Pharmaceuticals,ICPT,$16.61,Health Technology,Pharmaceuticals: Other,NASDAQ
432,IDEXX Laboratories,IDXX,$624.75,Health Technology,Medical Specialties,NASDAQ
433,IGM Biosciences,IGMS,$58.78,Health Technology,Pharmaceuticals: Major,NASDAQ
434,International Game Technology,IGT,$29.18,Consumer Services,Casinos/Gaming,NYSE
435,Intercontinental Hotels Group,IHG,$69.97,Consumer Services,Hotels/Resorts/Cruise lines,NYSE
436,Innovative Industrial Properties,IIPR,$240.92,Finance,Real Estate Investment Trusts,NYSE
437,Illumina,ILMN,$406.90,Health Technology,Biotechnology,NASDAQ
438,ImmunoGen,IMGN,$5.75,Health Technology,Biotechnology,NASDAQ
439,Incyte,INCY,$64.71,Health Technology,Biotechnology,NASDAQ
440,indie Semiconductor,INDI,$11.14,Finance,Financial Conglomerates,NASDAQ
441,Infinera Corporation,INFN,$7.48,Electronic Technology,Telecommunications Equipment,NASDAQ
442,Infosys,INFY,$23.60,Technology Services,Information Technology Services,NYSE
443,Inovio Pharmaceuticals In,INO,$7.01,Health Technology,Medical Specialties,NASDAQ
444,Intel,INTC,$54.27,Electronic Technology,Semiconductors,NASDAQ
445,Intuit,INTU,$553.76,Technology Services,Packaged Software,NASDAQ
446,Invitation Homes,INVH,$40.14,Finance,Real Estate Investment Trusts,NYSE
447,International Paper Company,IP,$53.10,Process Industries,Containers/Packaging,NYSE
448,Interpublic Group of Companies,IPG,$38.41,Commercial Services,Advertising/Marketing Services,NYSE
449,Social Capital Hedosophia Holdings Corp IV,IPOD,$10.07,Finance,Financial Conglomerates,NYSE
450,Social Capital Hedosophia Holdings Corp VI,IPOF,$10.10,Finance,Financial Conglomerates,NYSE
451,iQIYI,IQ,$8.60,Technology Services,Internet Software/Services,NASDAQ
452,iRobot,IRBT,$82.53,Consumer Durables,Electronics/Appliances,NASDAQ
453,Iron Mountain,IRM,$44.93,Finance,Real Estate Investment Trusts,NYSE
454,ironSource,IS,$11.58,Technology Services,Packaged Software,NYSE
455,Investors Bancorp,ISBC,$15.64,Finance,Savings Banks,NASDAQ
456,Intuitive Surgical,ISRG,$325.65,Health Technology,Medical Specialties,NASDAQ
457,Gartner,IT,$315.32,Commercial Services,Miscellaneous Commercial Services,NYSE
458,Itaú Unibanco,ITUB,$4.41,Finance,Major Banks,NYSE
459,Illinois Tool Works,ITW,$222.85,Producer Manufacturing,Industrial Machinery,NYSE
460,Invesco Mortgage Capital,IVR,$3.25,Finance,Real Estate Investment Trusts,NYSE
461,Invesco,IVZ,$24.79,Finance,Investment Managers,NYSE
462,Jazz Pharmaceuticals,JAZZ,$139.57,Health Technology,Pharmaceuticals: Other,NASDAQ
463,J.B. Hunt,JBHT,$189.63,Transportation,Trucking,NASDAQ
464,Janus International Group,JBI,$12.63,Finance,Financial Conglomerates,NYSE
465,JetBlue Airways,JBLU,$15.06,Transportation,Airlines,NASDAQ
466,JD.com,JD,$82.14,Retail Trade,Internet Retail,NASDAQ
467,Jefferies Financial Group,JEF,$41.86,Finance,Investment Banks/Brokers,NYSE
468,Jack Henry & Associates,JKHY,$170.02,Technology Services,Information Technology Services,NASDAQ
469,Jinkosolar Holding,JKS,$53.53,Producer Manufacturing,Electrical Products,NYSE
470,Jumia,JMIA,$19.33,Technology Services,Internet Software/Services,NYSE
471,J&J,JNJ,$160.50,Health Technology,Pharmaceuticals: Major,NYSE
472,Juniper Networks,JNPR,$28.63,Technology Services,Information Technology Services,NYSE
473,Joby Aviation,JOBY,$8.84,Finance,Financial Conglomerates,NYSE
474,JPMorgan,JPM,$167.60,Finance,Major Banks,NYSE
475,Nordstrom,JWN,$28.82,Retail Trade,Apparel/Footwear Retail,NYSE
476,Kellogg’s,K,$61.60,Consumer Non-Durables,Food: Major Diversified,NYSE
477,KAR Auction Services,KAR,$15.37,Commercial Services,Miscellaneous Commercial Services,NYSE
478,Keurig Dr Pepper,KDP,$35.12,Consumer Non-Durables,Beverages: Non-Alcoholic,NASDAQ
479,KeyCorp.,KEY,$23.21,Finance,Major Banks,NYSE
480,Keysight Technologies,KEYS,$171.86,Electronic Technology,Electronic Equipment/Instruments,NYSE
481,Kinross Gold Corporation,KGC,$6.12,Non-Energy Minerals,Precious Metals,NYSE
482,Kraft Heinz,KHC,$36.92,Consumer Non-Durables,Food: Major Diversified,NASDAQ
483,Kimco Realty Corporation,KIM,$22.70,Finance,Real Estate Investment Trusts,NYSE
484,KKR & Co,KKR,$66.46,Finance,Investment Managers,NYSE
485,Kimberly-Clark,KMB,$132.50,Consumer Non-Durables,Household/Personal Care,NYSE
486,Kinder Morgan,KMI,$18.74,Industrial Services,Oil & Gas Pipelines,NYSE
487,Knight-Swift Transportation Holdings,KNX,$50.04,Transportation,Trucking,NYSE
488,Coca-Cola,KO,$54.17,Consumer Non-Durables,Beverages: Non-Alcoholic,NYSE
489,Katapult Holdings,KPLT,$4.88,Finance,Financial Conglomerates,NASDAQ
490,Kroger Co,KR,$39.10,Retail Trade,Food Retail,NYSE
491,Kohl’s,KSS,$47.17,Retail Trade,Department Stores,NYSE
492,KT,KT,$13.11,Communications,Major Telecommunications,NYSE
493,Kratos,KTOS,$22.29,Electronic Technology,Aerospace & Defense,NASDAQ
494,Luminar Technologies,LAZR,$15.45,Producer Manufacturing,Auto Parts: OEM,NASDAQ
495,Lucid Group,LCID,$24.70,Finance,Financial Conglomerates,NASDAQ
496,Leidos Holdings,LDOS,$98.99,Technology Services,Information Technology Services,NYSE
497,Lennar,LEN,$98.50,Consumer Durables,Homebuilding,NYSE
498,Leslies Inc,LESL,$20.59,Retail Trade,Specialty Stores,NASDAQ
499,Levi Strauss & Co,LEVI,$24.75,Consumer Non-Durables,Apparel/Footwear,NYSE
500,Li Auto Inc.,LI,$30.22,Producer Manufacturing,Auto Parts: OEM,NASDAQ
501,Linde,LIN,$307.58,Process Industries,Chemicals: Specialty,NYSE
502,LKQ,LKQ,$55.15,Consumer Durables,Automotive Aftermarket,NASDAQ
503,Eli Lilly,LLY,$240.76,Health Technology,Pharmaceuticals: Major,NYSE
504,Lemonade,LMND,$65.61,Finance,Property/Casualty Insurance,NYSE
505,Lockheed Martin,LMT,$363.47,Electronic Technology,Aerospace & Defense,NYSE
506,Cheniere Energy,LNG,$112.35,Industrial Services,Oil & Gas Pipelines,NYSE AMERICAN
507,Logitech International SA,LOGI,$89.25,Electronic Technology,Computer Peripherals,NASDAQ
508,Loma Negra Compania Industrial Argentina SA,LOMA,$7.22,Non-Energy Minerals,Construction Materials,NYSE
509,Lowe’s,LOW,$221.69,Retail Trade,Home Improvement Chains,NYSE
510,LG Display,LPL,$7.65,Electronic Technology,Electronic Production Equipment,NYSE
511,Lam Research,LRCX,$563.19,Electronic Technology,Electronic Production Equipment,NASDAQ
512,Lattice Semiconductor Corp,LSCC,$66.64,Electronic Technology,Semiconductors,NASDAQ
513,LTC Properties,LTC,$34.57,Finance,Real Estate Investment Trusts,NYSE
514,Livent,LTHM,$26.75,Process Industries,Chemicals: Specialty,NYSE
515,Lululemon,LULU,$410.26,Retail Trade,Apparel/Footwear Retail,NASDAQ
516,Lumen Technologies,LUMN,$12.13,Communications,Specialty Telecommunications,NYSE
517,Southwest Airlines,LUV,$50.23,Transportation,Airlines,NYSE
518,Las Vegas Sands,LVS,$39.96,Consumer Services,Casinos/Gaming,NYSE
519,LexinFintech Holdings,LX,$5.57,Finance,Finance/Rental/Leasing,NASDAQ
520,Lexicon Pharmaceuticals,LXRX,$5.92,Health Technology,Biotechnology,NASDAQ
521,Lyft,LYFT,$50.75,Technology Services,Packaged Software,NASDAQ
522,Live Nation Entertainment,LYV,$101.05,Consumer Services,Movies/Entertainment,NYSE
523,Macy’s,M,$26.24,Retail Trade,Department Stores,NYSE
524,Mastercard,MA,$351.41,Finance,Finance/Rental/Leasing,NYSE
525,Manchester United,MANU,$16.51,Consumer Services,Movies/Entertainment,NYSE
526,Marriott,MAR,$159.81,Consumer Services,Hotels/Resorts/Cruise lines,NASDAQ
527,Marathon Digital Holdings,MARA,$52.18,Technology Services,Data Processing Services,NASDAQ
528,Masco Corporation,MAS,$59.57,Producer Manufacturing,Building Products,NYSE
529,Mattel,MAT,$19.86,Consumer Durables,Recreational Products,NASDAQ
530,Maxeon Solar Technologies,MAXN,$18.19,Utilities,Alternative Power Generation,NASDAQ
531,Maxar Technologies,MAXR,$29.00,Technology Services,Information Technology Services,NYSE
532,Mobile TeleSystems PJSC,MBT,$9.43,Communications,Wireless Telecommunications,NYSE
533,McDonald’s,MCD,$242.18,Consumer Services,Restaurants,NYSE
534,McAfee Corp,MCFE,$21.88,Technology Services,Packaged Software,NASDAQ
535,Microchip Technology,MCHP,$73.22,Electronic Technology,Semiconductors,NASDAQ
536,Moody’s,MCO,$371.39,Commercial Services,Financial Publishing/Services,NYSE
537,MongoDB,MDB,$490.96,Technology Services,Packaged Software,NASDAQ
538,Mondelez,MDLZ,$59.80,Consumer Non-Durables,Food: Major Diversified,NASDAQ
539,Allscripts Healthcare Solutions,MDRX,$14.20,Technology Services,Information Technology Services,NASDAQ
540,Medtronic,MDT,$121.34,Health Technology,Medical Specialties,NYSE
541,23andMe Holding Co,ME,$9.43,Finance,Financial Conglomerates,NASDAQ
542,MercadoLibre,MELI,"$1,562.03",Technology Services,Internet Software/Services,NASDAQ
543,Metlife,MET,$65.56,Finance,Life/Health Insurance,NYSE
544,MFA Financial,MFA,$4.67,Finance,Real Estate Investment Trusts,NYSE
545,Mizuho Financial Group,MFG,$2.72,Finance,Major Banks,NYSE
546,MoneyGram,MGI,$7.77,Commercial Services,Miscellaneous Commercial Services,NASDAQ
547,MGM Resorts,MGM,$47.75,Consumer Services,Casinos/Gaming,NYSE
548,Mimecast,MIME,$67.05,Technology Services,Packaged Software,NASDAQ
549,Markel Corp.,MKL,"$1,297.70",Finance,Specialty Insurance,NYSE
550,Melco Crown Entertainment Limited,MLCO,$11.24,Consumer Services,Casinos/Gaming,NASDAQ
551,Marsh & McLennan,MMC,$162.38,Finance,Insurance Brokers/Services,NYSE
552,3M,MMM,$180.70,Producer Manufacturing,Industrial Conglomerates,NYSE
553,Mandiant,MNDT,$18.46,Technology Services,Information Technology Services,NASDAQ
554,Monster,MNST,$85.62,Consumer Non-Durables,Beverages: Non-Alcoholic,NASDAQ
555,Momentus,MNTS,$10.77,FInance,Financial Conglomerates,NASDAQ
556,Altria,MO,$48.20,Consumer Non-Durables,Tobacco,NYSE
557,Hello Group,MOMO,$12.57,Technology Services,Information Technology Services,NASDAQ
558,Morningstar,MORN,$276.84,Finance,Investment Managers,NASDAQ
559,"Mosaic Company, The",MOS,$41.52,Process Industries,Chemicals: Agricultural,NYSE
560,MP Materials,MP,$33.57,Non-Energy Minerals,Other Metals/Minerals,NYSE
561,Marathon Petroleum,MPC,$67.03,Energy Minerals,Oil Refining/Marketing,NYSE
562,MPLX LP,MPLX,$30.98,Industrial Services,Oil & Gas Pipelines,NYSE
563,Medical Properties Trust,MPW,$20.73,Finance,Real Estate Investment Trusts,NYSE
564,Marqeta,MQ,$23.98,Finance,Regional Banks,NASDAQ
565,Merck,MRK,$78.01,Health Technology,Pharmaceuticals: Major,NYSE
566,Moderna,MRNA,$334.50,Health Technology,Biotechnology,NASDAQ
567,Marathon Oil Corporation,MRO,$16.75,Energy Minerals,Oil & Gas Production,NYSE
568,Marvell Technology,MRVL,$65.88,Electronic Technology,Semiconductors,NASDAQ
569,Morgan Stanley,MS,$102.78,Finance,Investment Banks/Brokers,NYSE
570,Microsoft,MSFT,$304.24,Technology Services,Packaged Software,NASDAQ
571,Madison Square Garden Sports Corp,MSGS,$186.86,Consumer Services,Movies/Entertainment,NYSE
572,Motorola Solutions,MSI,$242.26,Electronic Technology,Aerospace & Defense,NYSE
573,Datto Holding Corp,MSP,$22.74,Technology Services,Packaged Software,NYSE
574,Microstrategy,MSTR,$750.07,Technology Services,Internet Software/Services,NASDAQ
575,Match Group,MTCH,$155.99,Technology Services,Internet Software/Services,NASDAQ
576,Mettler-Toledo International,MTD,"$1,409.52",Health Technology,Medical Specialties,NYSE
577,Matador Resources,MTDR,$44.02,Energy Minerals,Oil & Gas Production,NYSE
578,MGIC Investment,MTG,$16.43,FInance,Specialty Insurance,NYSE
579,Micron Technology,MU,$67.33,Electronic Technology,Semiconductors,NASDAQ
580,MUFJ Financial Group,MUFG,$5.84,Finance,Major Banks,NYSE
581,Murphy Oil Corporation,MUR,$28.98,Energy Minerals,Oil & Gas Production,NYSE
582,McEwen Mining Inc,MUX,$1.15,Non-Energy Minerals,Precious Metals,NYSE
583,Microvision,MVIS,$9.31,Electronic Technology,Electronic Production Equipment,NASDAQ
584,Navient Corporation,NAVI,$20.30,Finance,Finance/Rental/Leasing,NASDAQ
585,New Age Beverage,NBEV,$1.46,Consumer Non-Durables,Beverages: Alcoholic,NASDAQ
586,Neurocrine Biosciences,NBIX,$104.55,Health Technology,Biotechnology,NASDAQ
587,Norwegian Cruise Line Holdings,NCLH,$26.09,Consumer Services,Hotels/Resorts/Cruise lines,NYSE
588,Nasdaq OMX Group,NDAQ,$203.40,Finance,Investment Banks/Brokers,NASDAQ
589,NextEra Energy,NEE,$81.45,Utilities,Electric Utilities,NYSE
590,Newmont Mining,NEM,$56.70,Non-Energy Minerals,Precious Metals,NYSE
591,Cloudflare,NET,$172.98,Technology Services,Information Technology Services,NYSE
592,Netflix,NFLX,$626.13,Consumer Services,Cable/Satellite TV,NASDAQ
593,NICE Systems,NICE,$276.47,Technology Services,Information Technology Services,NASDAQ
594,NIO,NIO,$38.55,Consumer Durables,Motor Vehicles,NYSE
595,Nike,NKE,$157.83,Consumer Non-Durables,Apparel/Footwear,NYSE
596,Nikola Corporation,NKLA,$11.04,Consumer Durables,Motor Vehicles,NASDAQ
597,Nektar Therapeutics,NKTR,$16.98,Health Technology,Pharmaceuticals: Major,NASDAQ
598,NortonLifeLock,NLOK,$25.49,Technology Services,Packaged Software,NASDAQ
599,Annaly Capital Management,NLY,$8.57,Finance,Real Estate Investment Trusts,NYSE
600,Nomura,NMR,$4.87,Finance,Investment Banks/Brokers,NYSE
601,Noah Holdings Limited,NOAH,$37.00,Finance,Investment Banks/Brokers,NYSE
602,Northrop Grumman,NOC,$395.34,Electronic Technology,Aerospace & Defense,NYSE
603,National Oilwell Varco,NOV,$15.03,Industrial Services,Oilfield Services/Equipment,NYSE
604,Sunnova Energy International,NOVA,$37.88,Distribution Services,Wholesale Distributors,NYSE
605,ServiceNow,NOW,$660.41,Technology Services,Information Technology Services,NYSE
606,NeoPhotonics,NPTN,$9.29,Electronic Technology,Electronic Components,NYSE
607,Nerdy,NRDY,$8.80,Technology Services,Internet Software/Services,NYSE
608,NRG Energy,NRG,$40.78,Utilities,Electric Utilities,NYSE
609,New Residential Investment,NRZ,$11.33,Finance,Real Estate Investment Trusts,NYSE
610,Norfolk Southern Corporation,NSC,$275.04,Transportation,Railroads,NYSE
611,NetApp,NTAP,$91.71,Electronic Technology,Computer Peripherals,NASDAQ
612,Natura Holding S.A.,NTCO,$15.49,Consumer Non-Durables,Household/Personal Care,NYSE
613,NetEase,NTES,$97.29,Technology Services,Internet Software/Services,NASDAQ
614,Nutanix,NTNX,$35.25,Technology Services,Packaged Software,NASDAQ
615,Northern Trust Corporation,NTRS,$122.13,Finance,Regional Banks,NASDAQ
616,Nucor,NUE,$100.67,Non-Energy Minerals,Steel,NYSE
617,NuVasive,NUVA,$55.60,Health Technology,Medical Specialties,NASDAQ
618,Novavax,NVAX,$165.09,Health Technology,Biotechnology,NASDAQ
619,NovoCure,NVCR,$110.80,Health Technology,Medical Specialties,NASDAQ
620,Nvidia,NVDA,$220.25,Electronic Technology,Semiconductors,NASDAQ
621,Novo Nordisk,NVO,$104.08,Health Technology,Pharmaceuticals: Major,NYSE
622,NVR,NVR,"$4,987.12",Consumer Durables,Homebuilding,NYSE
623,Novartis AG,NVS,$82.63,Health Technology,Pharmaceuticals: Major,NYSE
624,Invitae Corporation,NVTA,$27.07,Health Services,Medical/Nursing Services,NYSE
